|name                       |ra        |dec      |time               |obsid      |status   |exposure_a|observation_mode|public_date|issue_flag|end_time           |_Search_Offset                  |
|3C380                      |18 29 39.2|+48 46 39|2020-03-20 19:01:09|60160690002|archived |     19610|SCIENCE         | 2020-04-17|         0|2020-03-21 05:11:09|   2.247 (277.382419,48.7461722)|
|2MASXJ18305065p0928414     |18 30 47.7|+09 27 34|2015-11-15 22:36:08|60061285002|archived |     22718|SCIENCE         | 2015-11-23|         0|2015-11-16 10:31:08|    1.352 (277.710977,9.4783392)|
|PKS1830m211                |18 33 44.5|-21 02 01|2019-03-08 20:21:09|80460628002|archived |     41389|SCIENCE         | 2019-09-13|         0|2019-03-09 20:06:09|   1.979 (278.416301,-21.061125)|
|PKS1830m21                 |18 33 46.0|-21 02 09|2016-04-14 18:26:08|60160692002|archived |     21879|SCIENCE         | 2016-04-20|         0|2016-04-15 05:56:08|   2.086 (278.416301,-21.061125)|
|3C382                      |18 35 11.6|+32 39 49|2013-12-18 01:51:07|60001084002|archived |     82583|SCIENCE         | 2015-03-31|         0|2013-12-19 21:01:07|   2.626 (278.764124,32.6963467)|
|3C_382                     |18 34 51.7|+32 40 48|2016-09-11 13:31:08|60202015004|archived |     24598|SCIENCE         | 2017-10-21|         0|2016-09-12 01:51:08|   2.651 (278.764124,32.6963467)|
|3C_382                     |18 34 52.2|+32 41 07|2016-08-29 12:56:08|60202015002|archived |     23069|SCIENCE         | 2017-10-21|         0|2016-08-30 02:06:08|   2.438 (278.764124,32.6963467)|
|3C_382                     |18 34 59.0|+32 40 48|2016-10-05 01:31:08|60202015008|archived |     21727|SCIENCE         | 2017-10-21|         0|2016-10-05 12:16:08|   1.345 (278.764124,32.6963467)|
|3C_382                     |18 34 58.2|+32 40 25|2016-10-17 03:21:08|60202015010|archived |     21102|SCIENCE         | 2017-10-21|         0|2016-10-17 14:31:08|   1.748 (278.764124,32.6963467)|
|3C_382                     |18 34 55.6|+32 40 39|2016-09-22 12:06:08|60202015006|archived |     20824|SCIENCE         | 2017-10-21|         0|2016-09-22 22:51:08|   2.002 (278.764124,32.6963467)|
|3C382                      |18 34 57.1|+32 41 35|2012-09-18 14:46:07|60061286002|archived |     16625|SCIENCE         | 2015-03-31|         0|2012-09-18 23:51:07|   1.339 (278.764124,32.6963467)|
|IRAS_18325m5926            |18 36 45.8|-59 25 59|2017-09-08 17:21:09|60301028002|archived |     97790|SCIENCE         | 2018-09-18|         1|2017-09-11 01:41:09|    2.427 (279.24264,-59.402291)|
|ESO_103m35                 |18 37 59.0|-65 27 15|2017-10-15 04:06:09|60301004002|archived |     43834|SCIENCE         | 2018-10-26|         1|2017-10-15 23:01:09|   2.730 (279.584683,-65.427552)|
|H1834m653                  |18 38 28.6|-65 23 00|2013-02-24 21:26:07|60061288002|archived |     27391|SCIENCE         | 2015-03-31|         0|2013-02-25 07:56:07|   2.787 (279.584683,-65.427552)|
|H1834m653                  |18 38 30.6|-65 23 46|2013-02-24 21:06:07|60061288001|archived |       507|SCIENCE         | 2015-03-31|         0|2013-02-24 21:26:07|   2.161 (279.584683,-65.427552)|
|ESO_103m35                 |18 38 01.0|-65 26 30|2017-10-15 03:21:09|60301004001|archived |        13|SCIENCE         | 2018-10-26|         0|2017-10-15 04:06:09|   2.182 (279.584683,-65.427552)|
|3C390d3                    |18 42 08.7|+79 48 07|2013-05-24 19:51:07|60001082003|archived |     47557|SCIENCE         | 2014-09-23|         0|2013-05-25 17:31:07|   1.828 (280.537518,79.7714274)|
|3C390d3                    |18 42 21.9|+79 47 00|2013-05-24 09:16:07|60001082002|archived |     23643|SCIENCE         | 2014-09-23|         0|2013-05-24 19:51:07|   0.913 (280.537518,79.7714274)|
|3C390d3                    |18 42 21.6|+79 46 48|2013-05-24 08:46:07|60001082001|archived |       517|SCIENCE         | 2014-09-23|         0|2013-05-24 09:16:07|   0.764 (280.537518,79.7714274)|
|Fairall_51                 |18 45 13.1|-62 22 04|2018-06-22 07:46:09|60402014002|archived |     63532|SCIENCE         | 2020-07-08|         0|2018-06-23 16:36:09|   2.218 (281.224968,-62.364693)|
|Fairall_51                 |18 45 12.4|-62 22 13|2019-06-25 07:21:09|60402014004|archived |     29648|SCIENCE         | 2020-07-08|         0|2019-06-25 23:51:09|   2.160 (281.224968,-62.364693)|
|Fairall_51                 |18 45 14.0|-62 22 59|2019-06-29 14:06:09|60402014006|archived |     28938|SCIENCE         | 2020-07-08|         0|2019-06-30 07:41:09|   2.571 (281.224968,-62.364693)|
|Fairall51                  |18 44 28.7|-62 22 38|2021-11-10 00:26:09|60160697002|archived |     20350|SCIENCE         | 2021-11-15|         0|2021-11-10 10:16:09|   3.026 (281.224968,-62.364693)|
|Fairall_51                 |18 45 07.1|-62 22 04|2019-06-25 06:26:09|60402014003|archived |       323|SCIENCE         | 2020-07-08|         0|2019-06-25 07:21:09|   1.534 (281.224968,-62.364693)|
|Fairall51                  |18 44 22.5|-62 23 23|2021-11-10 00:01:09|60160697001|archived |         0|SLEW            | 2021-11-15|         0|2021-11-10 00:26:09|   3.945 (281.224968,-62.364693)|
|2MASXJ18452628p7211008     |18 45 47.9|+72 09 46|2017-01-07 01:21:09|60260003002|archived |     37829|SCIENCE         | 2017-01-20|         0|2017-01-07 13:01:09|    2.087 (281.35912,72.1837268)|
|2MASXJ18452628p7211008     |18 45 47.5|+72 08 58|2017-01-07 00:36:09|60260003001|archived |       512|SCIENCE         | 2017-01-20|         0|2017-01-07 01:21:09|    2.624 (281.35912,72.1837268)|
|1RXSJ184642d2p842506       |18 47 53.4|+84 26 12|2018-03-27 17:56:09|60464157002|archived |     16004|SCIENCE         | 2018-04-19|         0|2018-03-27 23:26:09|    5.066 (282.60455,84.3790556)|
|SWIFTJ185024d2p842240      |18 48 24.4|+84 23 18|2019-07-25 01:46:09|60464158002|archived |      8207|SCIENCE         | 2019-08-16|         0|2019-07-25 06:01:09|    3.006 (282.60455,84.3790556)|
|1RXSJ184642d2p842506       |18 48 12.9|+84 26 37|2018-03-27 17:31:09|60464157001|archived |       381|SCIENCE         | 2018-04-19|         0|2018-03-27 17:56:09|    5.040 (282.60455,84.3790556)|
|SWIFTJ185024d2p842240      |18 48 35.6|+84 23 37|2019-07-25 01:21:09|60464158001|archived |        71|SCIENCE         | 2019-08-16|         0|2019-07-25 01:46:09|    2.815 (282.60455,84.3790556)|
|1RXSJ184642d2p842506       |18 47 53.4|+84 26 12|2018-03-27 17:56:09|60464157002|archived |     16004|SCIENCE         | 2018-04-19|         0|2018-03-27 23:26:09|   1.909 (281.707105,84.4181331)|
|SWIFTJ185024d2p842240      |18 48 24.4|+84 23 18|2019-07-25 01:46:09|60464158002|archived |      8207|SCIENCE         | 2019-08-16|         0|2019-07-25 06:01:09|   2.921 (281.707105,84.4181331)|
|1RXSJ184642d2p842506       |18 48 12.9|+84 26 37|2018-03-27 17:31:09|60464157001|archived |       381|SCIENCE         | 2018-04-19|         0|2018-03-27 17:56:09|   2.535 (281.707105,84.4181331)|
|SWIFTJ185024d2p842240      |18 48 35.6|+84 23 37|2019-07-25 01:21:09|60464158001|archived |        71|SCIENCE         | 2019-08-16|         0|2019-07-25 01:46:09|   2.973 (281.707105,84.4181331)|
|2MASXJ18470283m7831494     |18 47 19.7|-78 34 21|2019-08-16 07:06:09|60160699002|archived |     21505|SCIENCE         | 2019-09-16|         0|2019-08-16 16:21:09|   2.655 (281.761632,-78.530429)|
|GALEXASCJ185249d68p300425d8|18 52 49.7|+30 04 26|                   |60464159   |accepted |    -20000|                |           |          |                   |   0.043 (283.206294,30.0741661)|
|ESO025mG002                |18 54 26.0|-78 51 00|2021-01-23 12:06:09|60160700002|archived |     27978|SCIENCE         | 2021-02-01|         0|2021-01-23 21:21:09|   2.974 (283.667776,-78.898317)|
|ESO025mG002                |18 54 32.3|-78 51 30|2021-01-23 11:46:09|60160700001|archived |       425|SCIENCE         | 2021-02-01|         0|2021-01-23 12:06:09|   2.432 (283.667776,-78.898317)|
|2MASXJ18560128p1538059     |18 55 55.9|+15 36 23|2017-10-13 08:36:09|60160701002|archived |     21352|SCIENCE         | 2017-10-18|         1|2017-10-13 19:31:09|   1.934 (284.002287,15.6329011)|
|2MASXJ18564935m5442298     |18 57 05.3|-54 40 21|2023-03-30 08:06:09|60160702002|archived |     19727|SCIENCE         | 2023-04-10|         0|2023-03-30 19:01:09|   3.156 (284.205719,-54.708313)|
|2MASXJ18564935m5442298     |18 57 05.0|-54 40 29|2023-03-30 07:46:09|60160702001|archived |       134|SCIENCE         | 2023-04-10|         0|2023-03-30 08:06:09|   3.031 (284.205719,-54.708313)|
|2E1849d2m7832              |18 56 44.0|-78 28 12|2013-07-27 11:51:12|60061290002|archived |     17967|SCIENCE         | 2015-03-31|         1|2013-07-27 19:56:07|   1.199 (284.282311,-78.472545)|
|2E1849d2m7832              |18 56 39.7|-78 28 41|2013-07-27 11:31:07|60061290001|archived |       373|SCIENCE         | 2015-03-31|         0|2013-07-27 11:51:12|   1.439 (284.282311,-78.472545)|
|UGC11397                   |19 03 41.9|+33 49 28|2019-08-27 09:06:09|60161704002|archived |     23526|SCIENCE         | 2019-09-16|         0|2019-08-27 21:31:09|   1.941 (285.954741,33.8447717)|
|CGCG229m015                |19 05 35.8|+42 27 15|2018-02-11 02:41:09|60160705002|archived |     21992|SCIENCE         | 2018-02-28|         0|2018-02-11 15:01:09|   1.864 (286.358083,42.4610344)|
|ESO231mG026                |19 13 21.4|-50 08 59|2015-03-13 06:06:07|60160706002|archived |     24378|SCIENCE         | 2015-09-17|         0|2015-03-13 17:46:07|    2.261 (288.311389,-50.18287)|
|PKS1916m300                |19 19 23.5|-30 00 22|2017-08-08 18:56:09|60160707002|archived |     21789|SCIENCE         | 2017-08-12|         0|2017-08-09 07:16:09|   2.441 (289.866855,-29.968896)|
|ESO_141mG55                |19 20 59.3|-58 42 27|2022-10-01 11:01:09|60801011002|archived |    124056|SCIENCE         | 2023-04-10|         1|2022-10-04 02:56:09|   2.956 (290.308978,-58.670275)|
|ESO_141mG_055              |19 21 23.8|-58 41 34|2016-07-15 16:26:08|60201042002|archived |     93008|SCIENCE         | 2017-07-26|         0|2016-07-17 16:51:08|   1.850 (290.308978,-58.670275)|
|ESO_141mG55                |19 20 57.9|-58 41 43|2022-10-01 10:36:09|60801011001|archived |       319|SCIENCE         | 2023-04-10|         0|2022-10-01 11:01:09|   2.588 (290.308978,-58.670275)|
|2MASXJ19250215p5043134     |19 25 01.9|+50 39 53|2020-12-03 04:31:09|60161710002|archived |     22458|SCIENCE         | 2020-12-07|         0|2020-12-03 15:41:09|   3.348 (291.259097,50.7204953)|
|2MASXJ19263018p4133053     |19 26 30.9|+41 34 40|2014-05-21 14:06:07|60061334002|archived |     21347|SCIENCE         | 2015-03-31|         0|2014-05-22 00:31:07|   1.596 (291.625904,41.5513839)|
|4Cp73d18                   |19 28 03.4|+73 57 01|2017-01-07 13:11:09|60160712002|archived |     33285|SCIENCE         | 2017-01-20|         0|2017-01-08 00:16:09|   1.438 (291.952016,73.9670719)|
|4Cp73d18                   |19 28 02.9|+73 57 06|2017-01-07 13:01:09|60160712001|archived |       331|SCIENCE         | 2017-01-20|         0|2017-01-07 13:11:09|   1.360 (291.952016,73.9670719)|
|2MASXJ19301380p3410495     |19 30 05.2|+34 09 37|2017-10-10 06:56:09|60376001002|archived |     50317|SCIENCE         | 2017-10-18|         0|2017-10-11 09:21:09|   2.149 (292.557498,34.1804257)|
|2MASXJ19301380p3410495     |19 30 05.0|+34 11 34|2016-07-19 02:46:08|60160713002|archived |     20470|SCIENCE         | 2016-07-21|         0|2016-07-19 13:46:08|   1.972 (292.557498,34.1804257)|
|2MASXJ19301380p3410495     |19 30 05.2|+34 09 15|2017-10-10 06:11:09|60376001001|archived |       247|SCIENCE         | 2017-10-18|         0|2017-10-10 06:56:09|   2.374 (292.557498,34.1804257)|
|2MASSJ19334715p3254259     |19 33 48.1|+32 56 35|2016-05-31 15:11:08|60160714002|archived |     12646|SCIENCE         | 2016-06-10|         0|2016-05-31 21:36:08|   2.156 (293.446495,32.9072071)|
|1H1934m063                 |19 37 42.0|-06 11 02|2022-03-14 22:11:09|60702018006|archived |    172611|SCIENCE         | 2023-04-11|         0|2022-03-19 02:31:09|   3.039 (294.387614,-6.2180018)|
|1H1934m063                 |19 37 24.7|-06 15 11|2021-10-23 10:41:09|60702018004|archived |    150005|SCIENCE         | 2023-04-11|         1|2021-10-26 23:36:09|   2.953 (294.387614,-6.2180018)|
|1H1934m063                 |19 37 24.5|-06 14 59|2021-09-09 04:01:09|60702018002|archived |    107504|SCIENCE         | 2023-04-11|         0|2021-09-11 13:36:09|   2.843 (294.387614,-6.2180018)|
|1H1934m063                 |19 37 43.6|-06 10 17|2022-03-30 23:01:09|60702018008|archived |     90185|SCIENCE         | 2023-04-11|         1|2022-04-01 23:16:09|   3.830 (294.387614,-6.2180018)|
|IGRJ19378m0617             |19 37 30.9|-06 14 15|2015-10-01 17:46:08|60101003002|archived |     65521|SCIENCE         | 2016-10-15|         1|2015-10-03 06:11:08|   1.293 (294.387614,-6.2180018)|
|1H1934m063                 |19 37 42.3|-06 10 38|2022-04-03 07:21:09|60702018010|archived |     48368|SCIENCE         | 2023-04-11|         0|2022-04-04 08:46:09|   3.365 (294.387614,-6.2180018)|
|1H1934m063                 |19 37 44.3|-06 09 44|2022-03-30 22:41:09|60702018007|archived |       150|SCIENCE         | 2023-04-11|         0|2022-03-30 23:01:09|   4.370 (294.387614,-6.2180018)|
|2MASXJ19380437m5109497     |19 38 12.5|-51 11 00|2016-07-15 05:11:08|60160716002|archived |     21830|SCIENCE         | 2016-07-21|         0|2016-07-15 16:11:08|   1.723 (294.518313,-51.163818)|
|IGRJ19405m3016             |19 40 22.0|-30 13 19|2022-03-13 15:36:09|60160717002|archived |     31368|SCIENCE         | 2022-03-21|         1|2022-03-14 08:41:09|   2.936 (295.062992,-30.264242)|
|NGC_6814                   |19 42 37.4|-10 17 25|2016-07-04 17:46:08|60201028002|archived |    148428|SCIENCE         | 2017-07-15|         1|2016-07-08 06:51:08|   2.150 (295.669105,-10.323637)|
|NGC_6814                   |19 42 34.9|-10 21 16|2021-10-01 05:46:09|60701012002|archived |    128219|SCIENCE         | 2022-10-27|         0|2021-10-04 08:51:09|   2.325 (295.669105,-10.323637)|
|SWIFTJ1943536d21p211822d9  |19 43 56.2|+21 18 23|                   |60463068   |accepted |    -20000|                |           |          |                   |   0.008 (295.984335,21.3063851)|
|CXOUJ194719d3p444942       |19 47 16.0|+44 47 04|2012-11-06 08:16:07|60061292002|archived |     18214|SCIENCE         | 2015-03-31|         0|2012-11-06 17:41:07|   2.697 (296.830655,44.8283651)|
|3C403                      |19 52 17.9|+02 31 45|2013-05-25 18:06:07|60061293002|archived |     20000|SCIENCE         | 2015-03-31|         0|2013-05-26 05:01:07|    1.448 (298.065828,2.5067148)|
|Cyg_A                      |19 59 43.0|+40 42 54|2013-02-17 11:46:07|60001083002|archived |     43640|SCIENCE         | 2014-02-06|         0|2013-02-18 10:01:07|   2.985 (299.868227,40.7339116)|
|Cyg_A                      |19 59 40.6|+40 43 50|2013-03-01 14:36:07|60001083004|archived |     20713|SCIENCE         | 2014-02-06|         1|2013-03-02 01:56:07|   2.322 (299.868227,40.7339116)|
|Cyg_A                      |19 59 48.9|+40 43 07|2013-02-17 11:11:07|60001083001|archived |         0|SLEW            | 2014-02-06|         0|2013-02-17 11:46:07|   3.989 (299.868227,40.7339116)|
|1ES_1959p650               |19 59 59.9|+65 08 55|                   |81001634   |accepted |          |                |           |          |                   |     0.003 (299.9993,65.1485285)|
|1ES_1959p650               |20 00 21.4|+65 06 44|2023-01-28 02:31:09|60802039002|archived |     49662|SCIENCE         | 2023-08-20|         0|2023-01-29 00:56:09|     3.148 (299.9993,65.1485285)|
|1ES_1959p650               |20 00 28.6|+65 06 14|2023-02-03 01:36:09|60802039006|archived |     25538|SCIENCE         | 2023-08-20|         0|2023-02-03 13:11:09|     4.037 (299.9993,65.1485285)|
|1ES_1959p650               |20 00 26.6|+65 07 07|2023-02-09 08:41:09|60802039008|archived |     23883|SCIENCE         | 2023-08-20|         0|2023-02-09 18:41:09|     3.336 (299.9993,65.1485285)|
|1ES_1959p650               |20 00 22.3|+65 06 55|2023-01-31 01:16:09|60802039004|archived |     23773|SCIENCE         | 2023-08-20|         0|2023-01-31 11:46:09|     3.098 (299.9993,65.1485285)|
|1ES_1959p650               |19 59 35.7|+65 10 18|2021-08-07 18:16:09|60701045002|archived |     21138|SCIENCE         | 2022-08-16|         0|2021-08-08 05:21:09|     2.897 (299.9993,65.1485285)|
|1ES1959p650                |19 59 49.3|+65 08 59|2014-09-22 02:06:07|60002055004|archived |     20336|SCIENCE         | 2015-09-17|         0|2014-09-22 11:36:07|     1.111 (299.9993,65.1485285)|
|1ES1959p650                |19 59 27.7|+65 06 06|2014-09-17 02:36:07|60002055002|archived |     19610|SCIENCE         | 2015-09-17|         0|2014-09-17 12:36:07|     4.391 (299.9993,65.1485285)|
|1ES1959p650                |19 59 42.6|+65 06 33|2022-10-31 00:16:09|60801022002|archived |     17815|SCIENCE         | 2023-05-07|         0|2022-10-31 08:56:09|     2.977 (299.9993,65.1485285)|
|1ES_1959p650               |20 00 28.2|+65 07 11|2023-02-09 07:41:09|60802039007|archived |       263|SCIENCE         | 2023-08-20|         0|2023-02-09 08:41:09|     3.452 (299.9993,65.1485285)|
|1ES_1959p650               |20 00 33.6|+65 06 27|2023-01-28 02:01:09|60802039001|archived |         0|SLEW            | 2023-08-20|         0|2023-01-28 02:31:09|     4.313 (299.9993,65.1485285)|
|1ES_1959p650               |20 00 30.3|+65 06 38|2023-01-31 00:26:09|60802039003|archived |         0|SLEW            | 2023-08-20|         0|2023-01-31 01:16:09|     3.930 (299.9993,65.1485285)|
|1ES1959p650                |19 59 42.7|+65 06 35|2022-10-30 23:41:09|60801022001|archived |         0|SLEW            | 2023-05-07|         0|2022-10-31 00:16:09|     2.950 (299.9993,65.1485285)|
|2MASXJ20005575m1810274     |20 00 50.4|-18 11 38|2016-10-25 08:06:08|60061295002|archived |     21904|SCIENCE         | 2016-11-08|         1|2016-10-25 19:41:08|    1.732 (300.23239,-18.174274)|
|2MASXJ20063331p5620364     |20 06 27.0|+56 22 03|2014-06-30 22:51:07|60061355002|archived |     21370|SCIENCE         | 2015-03-31|         0|2014-07-01 10:01:07|   1.677 (301.638999,56.3435846)|
|ESO399m20                  |20 07 04.0|-34 30 39|2023-04-17 19:26:09|60160725002|archived |     15042|SCIENCE         | 2023-04-24|         0|2023-04-18 03:21:09|   2.592 (301.741371,-34.548519)|
